Time id,Material,Material_Id,Quantity,Total_Value
27,S10-130625,41365.0,8.0,123840.0
28,S10-130625,41365.0,5.0,77400.0
29,S10-130625,41365.0,4.0,60266.67
30,S10-130625,41365.0,12.0,165920.0
31,S10-130625,41365.0,6.0,78826.68
32,S10-130625,41365.0,12.0,156776.55
33,S10-130625,41365.0,9.0,117221.28
34,S10-130625,41365.0,7.0,91104.38
35,S10-130625,41365.0,14.0,182000.0
36,S10-130625,41365.0,12.0,156000.0
37,S10-130625,41365.0,11.0,143000.0
38,S10-130625,41365.0,12.0,156000.0
1,C04-200123,146.0,174.0,74557.28
2,C04-200123,146.0,254.0,108823.859999999
3,C04-200123,146.0,252.0,107959.88
4,C04-200123,146.0,213.0,97617.4
6,C04-200123,146.0,192.0,88106.94
7,C04-200123,146.0,262.0,120229.179999999
8,C04-200123,146.0,252.0,115640.279999999
9,C04-200123,146.0,220.0,100958.879999999
10,C04-200123,146.0,214.0,98223.8599999999
11,C04-200123,146.0,196.0,89963.2199999999
12,C04-200123,146.0,238.0,109242.0
13,C04-200123,146.0,240.0,110160.0
14,C04-200123,146.0,186.0,85374.0
15,C04-200123,146.0,166.0,83509.0599999999
16,C04-200123,146.0,211.0,111584.769999999
17,C04-200123,146.0,190.0,100750.12
18,C04-200123,146.0,250.0,135769.82
19,C04-200123,146.0,296.0,163043.3
20,C04-200123,146.0,268.0,148372.919999999
21,C04-200123,146.0,284.0,157524.34
22,C04-200123,146.0,252.0,139976.639999999
23,C04-200123,146.0,310.0,172257.659999999
24,C04-200123,146.0,246.0,136703.58
25,C04-200123,146.0,218.0,121162.7
26,C04-200123,146.0,226.0,125619.12
27,C04-200123,146.0,290.0,161195.079999999
28,C04-200123,146.0,186.0,103387.18
29,C04-200123,146.0,238.0,131043.779999999
30,C04-200123,146.0,269.0,145578.959999999
31,C04-200123,146.0,232.0,118320.0
32,C04-200123,146.0,263.0,134130.0
33,C04-200123,146.0,238.0,122355.399999999
34,C04-200123,146.0,212.0,108739.699999999
35,C04-200123,146.0,252.0,128604.239999999
36,C04-200123,146.0,254.0,128352.64
37,C04-200123,146.0,238.0,119471.66
38,C04-200123,146.0,262.0,131162.58
